source_code,target_code,target_display,target_system
3346841000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3346941000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4424741000033110,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4424841000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4957541000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4957641000033110,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5149941000033118,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5150041000033110,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5971741000033116,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5971841000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5971941000033118,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5972041000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944541000033111,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944641000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944741000033115,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944841000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2944941000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2945041000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3908941000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909041000033115,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909141000033116,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3909241000033111,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4273241000033118,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5566341000033111,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5566441000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180641000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180741000033115,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180841000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6180941000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6181041000033110,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
437641000033118,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
437741000033110,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
437841000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1498241000033111,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1498341000033118,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1498441000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3152541000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3152641000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161441000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161541000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3190741000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3190841000033119,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3201341000033115,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3201441000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021441000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021541000033110,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021641000033111,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021741000033119,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021841000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4021941000033116,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4424941000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4425041000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6515441000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6515541000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6528441000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6528541000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943641000033117,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943741000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943841000033116,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10943941000033112,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10944041000033114,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10944141000033113,Digoxin,Digoxin (Digitalis glycosides),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1132741000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
850841000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1026141000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
90741000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1367541000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1112341000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
92441000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1366241000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
144441000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1428741000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1796041000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1951841000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
818841000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
144041000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1451041000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1135141000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
376441000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
91841000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
90541000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
69441000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8961141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
375541000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3162941000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
13910541000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2802041000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2929141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
514741000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4507941000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5898041000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5998141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1135341000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5333041000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
210041000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10650141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469041000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
894641000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2801941000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1952641000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
756541000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
939241000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10025241000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1127941000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
891641000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1414241000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1124341000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1268141000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10741000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1130441000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
818741000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1414941000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1132841000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5288741000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3246941000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4815641000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
233241000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1952341000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469641000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
7871341000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1125541000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1026341000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
660741000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1278241000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4955841000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1426341000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1952241000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
897741000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
377341000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1581341000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
849941000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1750241000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
91041000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4955941000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1027241000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
141141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
12682441000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
12682341000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3953441000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469341000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
92541000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1426441000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
956541000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4957141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
236041000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2267441000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
144341000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
939141000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
143941000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1525141000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1444541000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1952741000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
375441000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
556941000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
660541000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2616041000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
375241000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
768941000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2866041000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1026041000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
845141000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2839941000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
956341000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
768841000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1951641000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1951941000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5575541000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
937341000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1424541000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1425541000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1130541000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1091241000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1274641000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5972941000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
6487941000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1951741000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1135041000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1128041000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1025141000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1366141000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1449641000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
768741000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1453041000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5565341000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
13577541000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
147141000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5378241000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5814141000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1347641000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3984541000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2267641000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
90441000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1426241000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
4267141000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
145541000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469941000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
851041000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1111441000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2866141000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10025141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10024941000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5898141000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
151341000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
814141000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
894741000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
376541000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1124041000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469141000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
891841000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
75141000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5052641000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
660941000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5898341000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
8536441000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
814041000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469741000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
68841000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1347441000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5972841000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
10650041000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
144141000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1135241000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
70941000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469841000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5898541000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
143541000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1367441000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3346641000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
793741000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
9776441000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3141000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
89541000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
756641000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
133141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1952441000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
935341000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1026241000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1572441000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
514141000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1425441000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
887141000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1130641000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
218141000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
151441000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2908541000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1358541000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
209941000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
557141000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
814241000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1125341000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
210141000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
814341000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2638041000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
92341000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1130341000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1572241000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1367241000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
890741000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3984641000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3161341000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1124441000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
3163141000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
143641000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1367141000033113,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5898241000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5376441000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
68941000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
5991041000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1469241000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1268241000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
891741000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
897841000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1524041000033111,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1796141000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
375341000033112,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
557041000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
91141000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2638141000033114,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
1426541000033115,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
2839841000033118,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
513941000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
75241000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
71041000033110,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
124341000033119,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
131141000033116,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
658241000033117,BB,BB (Betablockers),https://datatools4heart.eu/fhir/CodeSystem/medication-group
